ORIGIN,SUM OF ALL DELAYS,AVERAGE OF ALL DELAYS,MIN OF ALL DELAYS,MAX OF ALL DELAYS,SUM OF WEATHER DELAY,AVERAGE OF WEATHER DELAY,MIN OF WEATHER DELAY,MAX OF WEATHER DELAY,SUM OF CARRIER DELAY,AVERAGE OF CARRIER DELAY,MIN OF CARRIER DELAY,MAX OF CARRIER DELAY,SUM OF NAS DELAY,AVERAGE OF NAS DELAY,MIN OF NAS DELAY,MAX OF NAS DELAY,SUM OF SECURITY DELAY,AVERAGE OF SECURITY DELAY,MIN OF SECURITY DELAY,MAX OF SECURITY DELAY,SUM OF LATE AIRCRAFT DELAY,AVERAGE OF LATE AIRCRAFT DELAY,MIN OF LATE AIRCRAFT DELAY,MAX OF LATE AIRCRAFT DELAY
COS,191872.0,19.025483391175012,0.0,1447.0,13738.0,1.3622211204759545,0.0,1086.0,86390.0,8.56618740704016,0.0,1433.0,41128.0,4.078135845314824,0.0,1070.0,5.0,4.957858205255329E-4,0.0,4.0,50611.0,5.01844323252355,0.0,573.0
BTV,191817.0,19.904223306008095,0.0,1511.0,11103.0,1.1521220296772854,0.0,1194.0,43736.0,4.5383418076164785,0.0,1239.0,70660.0,7.332157310366297,0.0,1144.0,18.0,0.0018678011829407492,0.0,15.0,66300.0,6.879734357165093,0.0,1413.0
DAY,187714.0,13.569032817695533,0.0,1015.0,7458.0,0.539106549081972,0.0,549.0,58095.0,4.199436171750759,0.0,1015.0,45653.0,3.3000578285383835,0.0,511.0,47.0,0.0033974266300419256,0.0,32.0,76461.0,5.527034841694376,0.0,582.0
PWM,181335.0,16.261770244821093,0.0,1185.0,10169.0,0.9119361492242848,0.0,1074.0,38428.0,3.4461483275042597,0.0,1056.0,64903.0,5.820374854273159,0.0,1185.0,115.0,0.01031297641467133,0.0,24.0,67720.0,6.072997937404717,0.0,658.0
ASE,181293.0,27.51449385339202,0.0,1631.0,19055.0,2.891941113977842,0.0,1389.0,44274.0,6.71938078615875,0.0,1431.0,39250.0,5.956897860069813,0.0,1418.0,78.0,0.011837911670966763,0.0,32.0,78636.0,11.934436181514645,0.0,1627.0
BOI,179893.0,9.430825688073394,0.0,1174.0,3736.0,0.19585845347313238,0.0,366.0,66609.0,3.4919528178243775,0.0,1155.0,54946.0,2.880524246395806,0.0,573.0,124.0,0.0065006553079947575,0.0,51.0,54478.0,2.8559895150720838,0.0,470.0
LIT,177423.0,12.437644584647739,0.0,1370.0,9922.0,0.6955485453908167,0.0,1234.0,46429.0,3.254749386610585,0.0,1370.0,49932.0,3.500315457413249,0.0,940.0,106.0,0.007430774623203645,0.0,25.0,71034.0,4.979600420609884,0.0,714.0
ELP,176726.0,10.36516129032258,0.0,1519.0,9063.0,0.5315542521994134,0.0,540.0,57132.0,3.350850439882698,0.0,1519.0,31322.0,1.837067448680352,0.0,1110.0,12.0,7.038123167155425E-4,0.0,9.0,79197.0,4.644985337243401,0.0,515.0
PSP,174404.0,14.25801177240026,0.0,1510.0,5089.0,0.41603989535644215,0.0,902.0,52107.0,4.259892086330935,0.0,1501.0,50198.0,4.103826030085023,0.0,1299.0,37.0,0.00302485284499673,0.0,22.0,66973.0,5.475228907782864,0.0,1177.0
ALB,171846.0,13.673297262889879,0.0,1422.0,8604.0,0.6845957988542329,0.0,1198.0,50012.0,3.979312539783577,0.0,1236.0,43214.0,3.4384150222788032,0.0,728.0,109.0,0.008672819859961808,0.0,53.0,69907.0,5.562301082113303,0.0,949.0
FAT,170134.0,13.763773157511528,0.0,1638.0,4385.0,0.35474476175066744,0.0,1486.0,73746.0,5.966022166491384,0.0,1638.0,36023.0,2.914246420192541,0.0,414.0,71.0,0.005743871855027911,0.0,29.0,55909.0,4.523015937221907,0.0,1082.0
MYR,165104.0,14.00373197625106,0.0,1381.0,10169.0,0.8625106022052587,0.0,1169.0,32148.0,2.7267175572519085,0.0,1379.0,59997.0,5.08880407124682,0.0,1091.0,41.0,0.003477523324851569,0.0,20.0,62749.0,5.322222222222222,0.0,575.0
ICT,157871.0,14.819393598047498,0.0,1508.0,9336.0,0.8763728527175444,0.0,429.0,50272.0,4.719046278043743,0.0,1506.0,36973.0,3.4706655402234112,0.0,1096.0,25.0,0.0023467567821271003,0.0,25.0,61265.0,5.750962170280672,0.0,494.0
CID,150218.0,15.834088753030462,0.0,1297.0,17733.0,1.8691894170970802,0.0,1292.0,39319.0,4.144513544850849,0.0,1007.0,35616.0,3.7541899441340782,0.0,864.0,101.0,0.01064614735954464,0.0,25.0,57449.0,6.055549699588911,0.0,555.0
PNS,149460.0,11.852498017446472,0.0,1376.0,7930.0,0.6288659793814433,0.0,1102.0,34187.0,2.7111022997620937,0.0,1321.0,39700.0,3.148295003965107,0.0,1275.0,101.0,0.008009516256938937,0.0,37.0,67542.0,5.356225218080888,0.0,1161.0
SGF,147185.0,17.057017035577704,0.0,1461.0,14232.0,1.649322053540387,0.0,772.0,38075.0,4.412446401668792,0.0,1359.0,33673.0,3.9023061768455207,0.0,409.0,177.0,0.02051222621392977,0.0,44.0,61028.0,7.072430177309074,0.0,965.0
AVL,145234.0,15.209341292281914,0.0,1269.0,9219.0,0.9654414074772227,0.0,846.0,38570.0,4.039166404859148,0.0,1113.0,31243.0,3.271860927845848,0.0,1039.0,32.0,0.003351136244632946,0.0,16.0,66170.0,6.9295214158550635,0.0,1184.0
LGB,137368.0,8.684283727399166,0.0,731.0,2564.0,0.1620938171703123,0.0,717.0,47960.0,3.031988873435327,0.0,616.0,25532.0,1.614110507017322,0.0,500.0,63.0,0.0039828044000505755,0.0,42.0,61249.0,3.8721077253761536,0.0,525.0
LEX,127046.0,13.880257838959905,0.0,1966.0,11319.0,1.236643723369387,0.0,1410.0,38521.0,4.208565497651043,0.0,1966.0,29367.0,3.208456243854474,0.0,707.0,62.0,0.006773735387304709,0.0,29.0,47777.0,5.219818638697695,0.0,1027.0
SRQ,122346.0,14.520056966532163,0.0,1239.0,3287.0,0.3901020650367909,0.0,277.0,31823.0,3.7767624020887727,0.0,1230.0,38158.0,4.528601946356516,0.0,1202.0,24.0,0.0028483266081177306,0.0,24.0,49054.0,5.821742226441965,0.0,498.0
FSD,121094.0,16.959943977591035,0.0,1321.0,10608.0,1.4857142857142858,0.0,1273.0,32906.0,4.608683473389355,0.0,1066.0,30320.0,4.246498599439776,0.0,680.0,159.0,0.02226890756302521,0.0,32.0,47101.0,6.5967787114845935,0.0,1128.0
GEG,120189.0,9.987452218713644,0.0,1615.0,3331.0,0.2767990693036397,0.0,454.0,41824.0,3.4754861226524847,0.0,1615.0,30897.0,2.5674754861226523,0.0,466.0,139.0,0.01155060661459199,0.0,30.0,43998.0,3.656140934020276,0.0,1454.0
JAN,120172.0,14.656909379192584,0.0,1369.0,10851.0,1.3234540797658252,0.0,1236.0,34618.0,4.222222222222222,0.0,1369.0,23575.0,2.8753506525185997,0.0,1008.0,139.0,0.01695328698621783,0.0,29.0,50989.0,6.218929137699719,0.0,522.0
HSV,120171.0,12.3798289893891,0.0,1179.0,7858.0,0.8095189038837952,0.0,875.0,28684.0,2.9549809415885444,0.0,989.0,29819.0,3.071906871329968,0.0,1179.0,61.0,0.006284124858349644,0.0,22.0,53749.0,5.537138147728443,0.0,650.0
FAR,119639.0,19.827477626781572,0.0,2075.0,16575.0,2.746934040437521,0.0,1277.0,41101.0,6.811567782565462,0.0,1256.0,23170.0,3.839907192575406,0.0,1058.0,261.0,0.043254888962545576,0.0,64.0,38532.0,6.385813722240637,0.0,2014.0
CHA,118239.0,13.231759176365264,0.0,1453.0,7528.0,0.8424350940017905,0.0,493.0,39331.0,4.401410026857654,0.0,1453.0,17021.0,1.9047672336615935,0.0,497.0,14.0,0.001566696508504924,0.0,14.0,54345.0,6.081580125335721,0.0,833.0
SBA,116182.0,15.768458197611292,0.0,1460.0,2610.0,0.3542345276872964,0.0,467.0,31112.0,4.2225841476655805,0.0,1460.0,33887.0,4.599212812160695,0.0,1194.0,23.0,0.0031216069489685126,0.0,18.0,48550.0,6.589305103148751,0.0,597.0
VPS,114384.0,12.999659052165018,0.0,1458.0,7940.0,0.902375269917036,0.0,383.0,31425.0,3.5714285714285716,0.0,1458.0,21601.0,2.4549380611433116,0.0,1109.0,87.0,0.009887487214456188,0.0,20.0,53331.0,6.061029662461643,0.0,875.0
FWA,113336.0,16.0146954924403,0.0,1405.0,7110.0,1.0046629927935566,0.0,859.0,48038.0,6.787904479299138,0.0,880.0,22954.0,3.2434647449484246,0.0,1170.0,15.0,0.00211954217888936,0.0,15.0,35219.0,4.976543733220291,0.0,1381.0
SFB,112385.0,10.449558344955834,0.0,788.0,12167.0,1.1312877731287774,0.0,658.0,48290.0,4.490004649000465,0.0,773.0,14881.0,1.3836355183635518,0.0,290.0,127.0,0.011808461180846119,0.0,26.0,36920.0,3.4328219432821943,0.0,419.0
MAF,112090.0,11.654190060303597,0.0,1426.0,7470.0,0.7766687461010605,0.0,1166.0,26337.0,2.7383031815346226,0.0,1426.0,20239.0,2.1042836348513205,0.0,921.0,92.0,0.009565398211686421,0.0,38.0,57952.0,6.025369099604908,0.0,881.0
CAK,109817.0,17.381608103830327,0.0,1847.0,6610.0,1.0462171573282684,0.0,1847.0,40571.0,6.421494143716366,0.0,994.0,30906.0,4.8917378917378915,0.0,1066.0,21.0,0.0033238366571699905,0.0,16.0,31709.0,5.01883507439063,0.0,1207.0
ANC,107822.0,5.678428481145987,0.0,1259.0,2981.0,0.15699389087844956,0.0,362.0,45090.0,2.374657678533811,0.0,1152.0,19601.0,1.0322835475036864,0.0,115.0,107.0,0.005635137981883294,0.0,39.0,40043.0,2.1088582262481568,0.0,1240.0
CHO,106297.0,18.007284431644926,0.0,1183.0,7257.0,1.2293748941216331,0.0,984.0,25848.0,4.378790445536168,0.0,1130.0,28295.0,4.793325427748602,0.0,918.0,29.0,0.004912756225647976,0.0,29.0,44868.0,7.600880908012875,0.0,895.0
SBN,105697.0,15.134163802978236,0.0,1123.0,8626.0,1.2351088201603666,0.0,1105.0,44988.0,6.441580756013746,0.0,1093.0,18841.0,2.697737686139748,0.0,1058.0,211.0,0.030211912943871707,0.0,138.0,33031.0,4.729524627720504,0.0,1107.0
SHV,103890.0,14.642706131078224,0.0,1364.0,5576.0,0.7859055673009161,0.0,516.0,30564.0,4.307822410147992,0.0,1015.0,22671.0,3.1953488372093024,0.0,835.0,95.0,0.013389711064129669,0.0,31.0,44984.0,6.340239605355884,0.0,1317.0
BTR,103278.0,13.419698544698544,0.0,1390.0,10043.0,1.3049636174636174,0.0,1390.0,30617.0,3.978300415800416,0.0,943.0,25360.0,3.2952182952182953,0.0,947.0,54.0,0.007016632016632017,0.0,18.0,37204.0,4.834199584199585,0.0,378.0
BZN,102920.0,15.093122158674293,0.0,1527.0,3518.0,0.5159114239624578,0.0,314.0,27026.0,3.9633377328053965,0.0,1473.0,35231.0,5.166593342132278,0.0,849.0,4.0,5.86596275113653E-4,0.0,4.0,37141.0,5.446693063499047,0.0,1079.0
SBP,102051.0,19.34249431387415,0.0,2206.0,7698.0,1.459059893858984,0.0,1570.0,31167.0,5.907316148597422,0.0,1115.0,26814.0,5.082259287338893,0.0,440.0,45.0,0.008529188779378317,0.0,23.0,36327.0,6.885329795299469,0.0,2206.0
LIH,99412.0,7.069046433904572,0.0,1610.0,2286.0,0.16255422029438954,0.0,90.0,47328.0,3.3654270070397496,0.0,1576.0,6960.0,0.49491573632937497,0.0,107.0,148.0,0.010524070255279813,0.0,42.0,42690.0,3.0356253999857783,0.0,1129.0
RAP,98604.0,19.568168287358603,0.0,1354.0,17256.0,3.424488985909903,0.0,1144.0,24024.0,4.767612621551895,0.0,1266.0,17858.0,3.543957134352054,0.0,1001.0,30.0,0.005953562214725144,0.0,30.0,39436.0,7.826155983330025,0.0,1349.0
MDT,97844.0,15.550540368722187,0.0,1179.0,5656.0,0.8989192625556262,0.0,921.0,32425.0,5.153369357914812,0.0,983.0,23495.0,3.7341068022886206,0.0,479.0,111.0,0.017641449459631278,0.0,59.0,36157.0,5.746503496503497,0.0,568.0
JAC,97220.0,21.203925845147218,0.0,1510.0,5581.0,1.2172300981461286,0.0,560.0,29963.0,6.535005452562705,0.0,1415.0,24020.0,5.238822246455834,0.0,384.0,36.0,0.007851690294438387,0.0,36.0,37620.0,8.205016357688113,0.0,1240.0
LBB,86309.0,12.1630496054115,0.0,1418.0,7741.0,1.0908962795941375,0.0,1382.0,21011.0,2.9609639233370912,0.0,973.0,16727.0,2.357243517474634,0.0,1418.0,0.0,0.0,0.0,0.0,40830.0,5.753945885005637,0.0,993.0
ILM,84075.0,12.223756906077348,0.0,1193.0,3208.0,0.46641465542308813,0.0,358.0,24005.0,3.4901134050596103,0.0,1193.0,20621.0,2.9981099156731608,0.0,996.0,193.0,0.028060482698458854,0.0,120.0,36048.0,5.24105844722303,0.0,875.0
CRW,83445.0,18.547454989997778,0.0,1171.0,6281.0,1.3960880195599021,0.0,1171.0,20133.0,4.474994443209602,0.0,1126.0,12574.0,2.7948432985107803,0.0,898.0,13.0,0.00288953100689042,0.0,13.0,44444.0,9.878639697710602,0.0,850.0
TVC,82516.0,19.04361873990307,0.0,1844.0,6323.0,1.459266097392107,0.0,1110.0,20269.0,4.677821370874683,0.0,1178.0,22348.0,5.157627509808447,0.0,1741.0,6.0,0.0013847219016847449,0.0,6.0,33570.0,7.747519039926148,0.0,784.0
KOA,82479.0,5.3284449899864335,0.0,1371.0,824.0,0.053233413011176435,0.0,76.0,31318.0,2.023257316364106,0.0,1350.0,10214.0,0.6598617481749467,0.0,323.0,143.0,0.009238322889075522,0.0,60.0,39980.0,2.5828541895471284,0.0,502.0
RDM,81902.0,20.542262352646098,0.0,1503.0,4680.0,1.1738148984198646,0.0,1199.0,23011.0,5.771507399046903,0.0,1411.0,25608.0,6.422874341610234,0.0,1218.0,21.0,0.005267118133935289,0.0,20.0,28582.0,7.168798595435164,0.0,1480.0
MFR,81626.0,20.07032210474551,0.0,1563.0,3685.0,0.906073272682567,0.0,798.0,29154.0,7.1684288173100565,0.0,1551.0,17964.0,4.4170149987705924,0.0,1493.0,32.0,0.007868207523973445,0.0,32.0,30791.0,7.570936808458323,0.0,459.0
MOB,81455.0,14.998158718468053,0.0,1386.0,8479.0,1.5612226109372123,0.0,1080.0,18485.0,3.4036089118026145,0.0,962.0,14383.0,2.6483152273982693,0.0,1172.0,7.0,0.0012888970723623642,0.0,7.0,40101.0,7.383723071257595,0.0,541.0
MHT,80891.0,9.935028248587571,0.0,1216.0,1498.0,0.18398427904691722,0.0,244.0,24048.0,2.9535740604274134,0.0,1199.0,18527.0,2.275485138786539,0.0,498.0,89.0,0.010930975190370916,0.0,63.0,36729.0,4.5110537951363305,0.0,847.0
LFT,79384.0,15.181487856186651,0.0,1178.0,8164.0,1.5612927902084528,0.0,413.0,15372.0,2.9397590361445785,0.0,941.0,19136.0,3.6595907439280935,0.0,493.0,180.0,0.03442340791738382,0.0,25.0,36532.0,6.986421877988143,0.0,1151.0
GRB,79009.0,15.2851615399497,0.0,1433.0,8780.0,1.698587734571484,0.0,1023.0,22800.0,4.41091120139292,0.0,1335.0,17304.0,3.3476494486361,0.0,382.0,17.0,0.0032888372992841944,0.0,11.0,30108.0,5.824724318049913,0.0,1421.0
MLI,78585.0,16.263451986754966,0.0,1474.0,12013.0,2.486134105960265,0.0,977.0,22563.0,4.669495033112582,0.0,1474.0,13328.0,2.7582781456953644,0.0,169.0,16.0,0.0033112582781456954,0.0,16.0,30665.0,6.346233443708609,0.0,386.0
DLH,76902.0,22.779028436018958,0.0,1430.0,17794.0,5.270734597156398,0.0,1395.0,16026.0,4.747037914691943,0.0,1427.0,13788.0,4.084123222748815,0.0,935.0,0.0,0.0,0.0,0.0,29294.0,8.677132701421801,0.0,1133.0
CAE,75327.0,10.105580896163135,0.0,553.0,5637.0,0.7562382613361953,0.0,491.0,22981.0,3.0830426616581703,0.0,553.0,13531.0,1.8152669707539577,0.0,196.0,6.0,8.049369466058492E-4,0.0,6.0,33172.0,4.450228065468205,0.0,528.0
PIA,73793.0,15.757633995302157,0.0,1383.0,6265.0,1.3378176382660687,0.0,415.0,29355.0,6.268417680973735,0.0,1345.0,13414.0,2.864403160367286,0.0,526.0,89.0,0.019004911381592996,0.0,53.0,24670.0,5.267990604313474,0.0,601.0
PIE,73533.0,9.518834951456311,0.0,564.0,14482.0,1.8746925566343042,0.0,252.0,28910.0,3.7423948220064727,0.0,564.0,6904.0,0.8937216828478964,0.0,232.0,110.0,0.01423948220064725,0.0,110.0,23127.0,2.9937864077669905,0.0,480.0
MFE,73433.0,13.127100464783696,0.0,1363.0,2249.0,0.4020378977475867,0.0,311.0,21281.0,3.804254558455488,0.0,1359.0,19379.0,3.4642474079370755,0.0,1135.0,26.0,0.004647836968180193,0.0,13.0,30498.0,5.451912763675367,0.0,696.0
ABE,73416.0,14.642201834862385,0.0,1863.0,3872.0,0.7722377343438372,0.0,382.0,25338.0,5.053450339050658,0.0,1855.0,13457.0,2.683885121659354,0.0,361.0,77.0,0.015357000398883127,0.0,27.0,30672.0,6.117271639409653,0.0,579.0
EUG,72818.0,13.957830170596129,0.0,1222.0,2986.0,0.5723595936361894,0.0,720.0,17778.0,3.407705577918344,0.0,1222.0,20224.0,3.8765574084723022,0.0,348.0,19.0,0.003641939812152578,0.0,18.0,31811.0,6.09756565075714,0.0,574.0
AMA,72463.0,13.908445297504798,0.0,1371.0,5601.0,1.0750479846449137,0.0,741.0,18016.0,3.4579654510556623,0.0,1249.0,17845.0,3.425143953934741,0.0,1371.0,146.0,0.02802303262955854,0.0,35.0,30855.0,5.922264875239923,0.0,734.0
EGE,71292.0,30.47969217614365,0.0,1415.0,7663.0,3.2761864044463445,0.0,1256.0,13281.0,5.678067550235143,0.0,1230.0,11569.0,4.946130825138948,0.0,342.0,61.0,0.026079521162890123,0.0,23.0,38718.0,16.553227875160324,0.0,1401.0
EYW,71037.0,12.502111932418163,0.0,1062.0,2031.0,0.35744456177402323,0.0,243.0,10960.0,1.9288982752551918,0.0,1062.0,29534.0,5.197817669834565,0.0,1000.0,36.0,0.006335797254487857,0.0,36.0,28476.0,5.011615628299895,0.0,883.0
AZA,70456.0,12.330416520826041,0.0,1414.0,3384.0,0.5922296114805741,0.0,205.0,35180.0,6.15680784039202,0.0,1414.0,12269.0,2.1471823591179557,0.0,313.0,386.0,0.06755337766888345,0.0,47.0,19237.0,3.3666433321666083,0.0,253.0
CRP,69670.0,11.820495419070241,0.0,1309.0,3181.0,0.5397013912453342,0.0,333.0,12867.0,2.18306752629793,0.0,1309.0,20332.0,3.449609772650153,0.0,1129.0,32.0,0.005429250084832033,0.0,32.0,33258.0,5.642687478791992,0.0,683.0
ECP,69225.0,10.514125151883354,0.0,833.0,2161.0,0.3282199270959903,0.0,296.0,23673.0,3.595534629404617,0.0,833.0,13789.0,2.094319562575942,0.0,306.0,168.0,0.02551640340218712,0.0,48.0,29434.0,4.470534629404617,0.0,519.0
BGR,68835.0,18.24410283593957,0.0,1265.0,1610.0,0.4267161410018553,0.0,323.0,11714.0,3.1046912271402065,0.0,947.0,28217.0,7.478664192949907,0.0,1265.0,0.0,0.0,0.0,0.0,27294.0,7.2340312748476014,0.0,409.0
ATW,66887.0,15.42952710495963,0.0,1360.0,8892.0,2.0512110726643598,0.0,1150.0,17047.0,3.932410611303345,0.0,1251.0,12081.0,2.786851211072664,0.0,202.0,16.0,0.003690888119953864,0.0,16.0,28851.0,6.655363321799308,0.0,981.0
GNV,66639.0,12.815192307692307,0.0,1229.0,6730.0,1.2942307692307693,0.0,622.0,19591.0,3.7675,0.0,891.0,10451.0,2.0098076923076924,0.0,301.0,36.0,0.006923076923076923,0.0,18.0,29831.0,5.736730769230769,0.0,1219.0
BIS,64950.0,15.267983074753174,0.0,1141.0,11290.0,2.6539727315467796,0.0,1141.0,18337.0,4.310531264692054,0.0,778.0,12284.0,2.8876351669017395,0.0,485.0,696.0,0.16361071932299012,0.0,120.0,22343.0,5.2522331922896095,0.0,958.0
AGS,64665.0,13.562290268456376,0.0,1406.0,3546.0,0.7437080536912751,0.0,350.0,21431.0,4.494756711409396,0.0,1406.0,9739.0,2.0425755033557045,0.0,707.0,150.0,0.031459731543624164,0.0,93.0,29799.0,6.249790268456376,0.0,454.0
TLH,62407.0,9.491558935361217,0.0,1104.0,3158.0,0.4803041825095057,0.0,209.0,18684.0,2.8416730038022813,0.0,985.0,10139.0,1.5420532319391635,0.0,349.0,31.0,0.004714828897338403,0.0,17.0,30395.0,4.622813688212927,0.0,1072.0
GPT,61806.0,13.52133012469919,0.0,1464.0,4469.0,0.9776854080070007,0.0,604.0,16935.0,3.704878582367097,0.0,1109.0,12767.0,2.793043097790418,0.0,447.0,25.0,0.005469262743382192,0.0,25.0,27610.0,6.040253773791293,0.0,845.0
ISP,61448.0,11.043853342918764,0.0,701.0,2006.0,0.36053199137311287,0.0,337.0,18244.0,3.2789360172537743,0.0,701.0,15135.0,2.7201653486700215,0.0,295.0,122.0,0.02192667145938174,0.0,38.0,25941.0,4.662293314162473,0.0,525.0
RST,59953.0,17.322450158913608,0.0,1744.0,6713.0,1.9396128286622363,0.0,1053.0,15115.0,4.367234903207166,0.0,1688.0,16119.0,4.657324472695753,0.0,1364.0,10.0,0.002889338341519792,0.0,8.0,21996.0,6.355388616006935,0.0,498.0
EVV,59477.0,14.740272614622057,0.0,1458.0,4123.0,1.0218091697645602,0.0,401.0,16829.0,4.170755885997521,0.0,1453.0,15461.0,3.831722428748451,0.0,727.0,40.0,0.009913258983890954,0.0,17.0,23024.0,5.706071871127633,0.0,1157.0
MRY,57964.0,13.483135612933241,0.0,1391.0,2065.0,0.4803442661083973,0.0,310.0,17290.0,4.021865550127937,0.0,1390.0,9067.0,2.10909513840428,0.0,235.0,60.0,0.013956734124214934,0.0,41.0,29482.0,6.857873924168412,0.0,988.0
TTN,57610.0,19.13953488372093,0.0,663.0,572.0,0.19003322259136213,0.0,93.0,15451.0,5.133222591362126,0.0,430.0,13364.0,4.439867109634552,0.0,427.0,0.0,0.0,0.0,0.0,28223.0,9.37641196013289,0.0,461.0
PGD,56814.0,10.60952380952381,0.0,1117.0,8097.0,1.5120448179271708,0.0,323.0,21593.0,4.0323062558356675,0.0,1099.0,6779.0,1.2659197012138188,0.0,255.0,76.0,0.01419234360410831,0.0,76.0,20269.0,3.7850606909430438,0.0,417.0
ACV,54131.0,26.89071038251366,0.0,1909.0,3041.0,1.5106805762543467,0.0,652.0,20509.0,10.188276204669647,0.0,1780.0,11487.0,5.7064083457526085,0.0,480.0,0.0,0.0,0.0,0.0,19094.0,9.485345255837059,0.0,1038.0
LAN,52850.0,16.08338405356056,0.0,1364.0,3860.0,1.1746804625684724,0.0,1013.0,17661.0,5.3746195982958005,0.0,1314.0,7485.0,2.2778454047474135,0.0,333.0,19.0,0.005782105903834449,0.0,12.0,23825.0,7.250456482045039,0.0,321.0
HRL,52387.0,11.683095450490633,0.0,1163.0,5702.0,1.2716324710080285,0.0,1027.0,11061.0,2.466770740410348,0.0,1001.0,11008.0,2.454950936663693,0.0,1163.0,0.0,0.0,0.0,0.0,24616.0,5.4897413024085635,0.0,1081.0
MGM,51766.0,13.904378189632018,0.0,991.0,5342.0,1.4348643567015849,0.0,473.0,12651.0,3.3980660757453665,0.0,555.0,5916.0,1.5890410958904109,0.0,303.0,18.0,0.004834810636583401,0.0,16.0,27839.0,7.477571850658071,0.0,991.0
BIL,48362.0,11.891320383575117,0.0,1185.0,4664.0,1.1467912466191297,0.0,1179.0,10478.0,2.576346201131055,0.0,1000.0,10870.0,2.6727317432997295,0.0,269.0,6.0,0.0014752889107450208,0.0,6.0,22344.0,5.493975903614458,0.0,910.0
DRO,47347.0,14.604256631708822,0.0,537.0,3692.0,1.1388032078963604,0.0,275.0,9515.0,2.934916718075262,0.0,517.0,8937.0,2.756631708821715,0.0,308.0,56.0,0.01727328809376928,0.0,39.0,25147.0,7.756631708821715,0.0,500.0
