DEST,SUM_OF_ALL_DELAYS,AVERAGE_OF_ALL_DELAYS,SUM_OF_WEATHER_DELAY,AVERAGE_OF_WEATHER_DELAY,SUM_OF_CARRIER_DELAY,AVERAGE_OF_CARRIER_DELAY,SUM_OF_NAS_DELAY,AVERAGE_OF_NAS_DELAY,SUM_OF_SECURITY_DELAY,AVERAGE_OF_SECURITY_DELAY,SUM_OF_LATE_AIRCRAFT_DELAY,AVERAGE_OF_LATE_AIRCRAFT_DELAY
LIH,3750.0,3.301056338028169,208.0,0.18309859154929578,1820.0,1.602112676056338,710.0,0.625,0.0,0.0,1012.0,0.8908450704225352
MFE,3731.0,9.122249388753056,130.0,0.31784841075794623,954.0,2.332518337408313,632.0,1.5452322738386308,0.0,0.0,2015.0,4.9266503667481665
COU,3541.0,18.835106382978722,498.0,2.648936170212766,861.0,4.579787234042553,678.0,3.606382978723404,0.0,0.0,1504.0,8.0
CMI,3537.0,17.33823529411765,422.0,2.0686274509803924,810.0,3.9705882352941178,701.0,3.4362745098039214,0.0,0.0,1604.0,7.862745098039215
MOB,3533.0,8.103211009174313,234.0,0.536697247706422,1428.0,3.2752293577981653,824.0,1.889908256880734,0.0,0.0,1047.0,2.4013761467889907
SWF,3532.0,29.680672268907564,190.0,1.596638655462185,2159.0,18.142857142857142,170.0,1.4285714285714286,63.0,0.5294117647058824,950.0,7.983193277310924
TTN,3515.0,17.230392156862745,0.0,0.0,743.0,3.642156862745098,605.0,2.965686274509804,0.0,0.0,2167.0,10.622549019607844
BGR,3469.0,18.067708333333332,97.0,0.5052083333333334,538.0,2.8020833333333335,502.0,2.6145833333333335,7.0,0.036458333333333336,2325.0,12.109375
TLH,3445.0,7.002032520325203,21.0,0.042682926829268296,1404.0,2.8536585365853657,714.0,1.451219512195122,0.0,0.0,1306.0,2.654471544715447
HDN,3357.0,13.011627906976743,0.0,0.0,1291.0,5.003875968992248,673.0,2.608527131782946,0.0,0.0,1393.0,5.39922480620155
MBS,3302.0,17.197916666666668,701.0,3.6510416666666665,994.0,5.177083333333333,430.0,2.2395833333333335,0.0,0.0,1177.0,6.130208333333333
DLH,3226.0,17.92222222222222,1255.0,6.972222222222222,449.0,2.4944444444444445,232.0,1.288888888888889,0.0,0.0,1290.0,7.166666666666667
JMS,3139.0,37.36904761904762,1311.0,15.607142857142858,1375.0,16.36904761904762,152.0,1.8095238095238095,0.0,0.0,301.0,3.5833333333333335
CRW,3103.0,9.15339233038348,166.0,0.4896755162241888,1055.0,3.112094395280236,326.0,0.9616519174041298,0.0,0.0,1556.0,4.589970501474927
MHK,3060.0,22.014388489208635,18.0,0.12949640287769784,1580.0,11.366906474820144,503.0,3.618705035971223,0.0,0.0,959.0,6.899280575539568
MGM,3057.0,10.36271186440678,120.0,0.4067796610169492,1627.0,5.5152542372881355,159.0,0.5389830508474577,34.0,0.1152542372881356,1117.0,3.7864406779661017
MEI,3031.0,32.59139784946237,250.0,2.6881720430107525,589.0,6.333333333333333,316.0,3.3978494623655915,0.0,0.0,1876.0,20.172043010752688
BFL,3027.0,16.910614525139664,0.0,0.0,1804.0,10.078212290502794,107.0,0.5977653631284916,0.0,0.0,1116.0,6.23463687150838
MQT,2952.0,31.741935483870968,1844.0,19.827956989247312,333.0,3.5806451612903225,372.0,4.0,0.0,0.0,403.0,4.333333333333333
BQN,2923.0,14.98974358974359,0.0,0.0,775.0,3.9743589743589745,413.0,2.117948717948718,0.0,0.0,1735.0,8.897435897435898
BLI,2850.0,15.159574468085106,20.0,0.10638297872340426,1075.0,5.718085106382978,638.0,3.393617021276596,0.0,0.0,1117.0,5.941489361702128
ACY,2774.0,9.308724832214764,52.0,0.174496644295302,224.0,0.7516778523489933,1095.0,3.674496644295302,39.0,0.13087248322147652,1364.0,4.577181208053691
DVL,2758.0,52.0377358490566,911.0,17.18867924528302,747.0,14.09433962264151,110.0,2.0754716981132075,0.0,0.0,990.0,18.67924528301887
GPT,2658.0,7.342541436464089,139.0,0.3839779005524862,1106.0,3.0552486187845305,458.0,1.2651933701657458,30.0,0.08287292817679558,925.0,2.5552486187845305
GNV,2571.0,7.201680672268908,28.0,0.0784313725490196,1595.0,4.4677871148459385,358.0,1.0028011204481793,0.0,0.0,590.0,1.6526610644257702
HRL,2527.0,7.657575757575757,152.0,0.46060606060606063,903.0,2.7363636363636363,352.0,1.0666666666666667,0.0,0.0,1120.0,3.393939393939394
DRO,2499.0,10.456066945606695,88.0,0.3682008368200837,1389.0,5.811715481171548,302.0,1.2635983263598327,15.0,0.06276150627615062,705.0,2.9497907949790796
CRP,2480.0,5.610859728506787,49.0,0.11085972850678733,990.0,2.239819004524887,455.0,1.0294117647058822,0.0,0.0,986.0,2.230769230769231
BIL,2464.0,9.404580152671755,310.0,1.183206106870229,1014.0,3.8702290076335877,496.0,1.8931297709923665,0.0,0.0,644.0,2.4580152671755724
MTJ,2460.0,11.60377358490566,31.0,0.14622641509433962,785.0,3.702830188679245,1038.0,4.89622641509434,0.0,0.0,606.0,2.858490566037736
SLN,2448.0,30.22222222222222,206.0,2.54320987654321,967.0,11.938271604938272,625.0,7.716049382716049,0.0,0.0,650.0,8.024691358024691
HYS,2446.0,22.85981308411215,304.0,2.8411214953271027,1178.0,11.009345794392523,300.0,2.803738317757009,0.0,0.0,664.0,6.205607476635514
PBG,2440.0,21.785714285714285,0.0,0.0,1319.0,11.776785714285714,252.0,2.25,0.0,0.0,869.0,7.758928571428571
JNU,2409.0,7.5046728971962615,305.0,0.9501557632398754,967.0,3.012461059190031,503.0,1.5669781931464175,0.0,0.0,634.0,1.9750778816199377
PIB,2390.0,38.54838709677419,0.0,0.0,690.0,11.129032258064516,95.0,1.532258064516129,0.0,0.0,1605.0,25.887096774193548
PAH,2369.0,22.349056603773583,7.0,0.0660377358490566,715.0,6.745283018867925,357.0,3.3679245283018866,0.0,0.0,1290.0,12.169811320754716
MOT,2366.0,16.545454545454547,77.0,0.5384615384615384,1687.0,11.797202797202797,281.0,1.965034965034965,0.0,0.0,321.0,2.2447552447552446
BRD,2362.0,43.74074074074074,2133.0,39.5,156.0,2.888888888888889,7.0,0.12962962962962962,0.0,0.0,66.0,1.2222222222222223
JLN,2310.0,37.25806451612903,0.0,0.0,1733.0,27.951612903225808,93.0,1.5,0.0,0.0,484.0,7.806451612903226
BRO,2288.0,12.105820105820106,1.0,0.005291005291005291,1328.0,7.026455026455026,222.0,1.1746031746031746,0.0,0.0,737.0,3.8994708994708995
KTN,2272.0,12.836158192090396,137.0,0.7740112994350282,1016.0,5.740112994350283,298.0,1.6836158192090396,0.0,0.0,821.0,4.638418079096045
SCE,2268.0,25.2,64.0,0.7111111111111111,846.0,9.4,299.0,3.3222222222222224,0.0,0.0,1059.0,11.766666666666667
AEX,2257.0,8.81640625,56.0,0.21875,1454.0,5.6796875,251.0,0.98046875,0.0,0.0,496.0,1.9375
SAF,2225.0,19.517543859649123,0.0,0.0,1744.0,15.298245614035087,164.0,1.4385964912280702,0.0,0.0,317.0,2.780701754385965
MMH,2185.0,23.49462365591398,116.0,1.2473118279569892,441.0,4.741935483870968,566.0,6.086021505376344,0.0,0.0,1062.0,11.419354838709678
SPI,2165.0,16.782945736434108,72.0,0.5581395348837209,912.0,7.069767441860465,233.0,1.806201550387597,0.0,0.0,948.0,7.348837209302325
BMI,2077.0,8.914163090128755,204.0,0.8755364806866953,280.0,1.201716738197425,516.0,2.2145922746781115,0.0,0.0,1077.0,4.622317596566524
CGI,2056.0,26.025316455696203,194.0,2.4556962025316458,565.0,7.151898734177215,229.0,2.8987341772151898,0.0,0.0,1068.0,13.518987341772151
AZO,2042.0,13.797297297297296,429.0,2.8986486486486487,629.0,4.25,431.0,2.9121621621621623,0.0,0.0,553.0,3.7364864864864864
FLG,2034.0,17.384615384615383,0.0,0.0,1219.0,10.418803418803419,161.0,1.376068376068376,0.0,0.0,654.0,5.589743589743589
LAW,1991.0,18.961904761904762,9.0,0.08571428571428572,1156.0,11.00952380952381,241.0,2.295238095238095,0.0,0.0,585.0,5.571428571428571
GCK,1981.0,31.951612903225808,1278.0,20.612903225806452,103.0,1.6612903225806452,21.0,0.3387096774193548,0.0,0.0,579.0,9.338709677419354
PSC,1959.0,13.893617021276595,133.0,0.9432624113475178,601.0,4.26241134751773,203.0,1.4397163120567376,0.0,0.0,1022.0,7.24822695035461
FAY,1914.0,7.25,81.0,0.3068181818181818,641.0,2.428030303030303,229.0,0.8674242424242424,0.0,0.0,963.0,3.647727272727273
LAR,1835.0,33.98148148148148,737.0,13.648148148148149,777.0,14.38888888888889,125.0,2.314814814814815,0.0,0.0,196.0,3.6296296296296298
UIN,1813.0,30.728813559322035,0.0,0.0,966.0,16.372881355932204,271.0,4.593220338983051,0.0,0.0,576.0,9.76271186440678
MSO,1813.0,8.511737089201878,449.0,2.107981220657277,332.0,1.5586854460093897,432.0,2.028169014084507,0.0,0.0,600.0,2.816901408450704
BJI,1805.0,29.112903225806452,1235.0,19.919354838709676,274.0,4.419354838709677,81.0,1.3064516129032258,0.0,0.0,215.0,3.467741935483871
MLU,1803.0,7.705128205128205,45.0,0.19230769230769232,784.0,3.3504273504273505,240.0,1.0256410256410255,0.0,0.0,734.0,3.1367521367521367
ORH,1707.0,18.35483870967742,50.0,0.5376344086021505,1231.0,13.236559139784946,78.0,0.8387096774193549,0.0,0.0,348.0,3.7419354838709675
GJT,1653.0,5.8,8.0,0.028070175438596492,669.0,2.3473684210526318,346.0,1.2140350877192982,0.0,0.0,630.0,2.210526315789474
RKS,1626.0,26.225806451612904,788.0,12.709677419354838,142.0,2.2903225806451615,56.0,0.9032258064516129,0.0,0.0,640.0,10.32258064516129
SGU,1620.0,5.382059800664452,28.0,0.09302325581395349,597.0,1.9833887043189369,386.0,1.282392026578073,0.0,0.0,609.0,2.0232558139534884
OAJ,1611.0,6.148854961832061,42.0,0.16030534351145037,578.0,2.2061068702290076,342.0,1.3053435114503817,0.0,0.0,649.0,2.4770992366412212
ROA,1570.0,7.476190476190476,61.0,0.2904761904761905,622.0,2.961904761904762,215.0,1.0238095238095237,37.0,0.1761904761904762,635.0,3.0238095238095237
EAU,1563.0,25.20967741935484,0.0,0.0,518.0,8.35483870967742,288.0,4.645161290322581,0.0,0.0,757.0,12.209677419354838
LRD,1546.0,8.010362694300518,4.0,0.02072538860103627,781.0,4.046632124352332,164.0,0.8497409326424871,0.0,0.0,597.0,3.093264248704663
CKB,1541.0,23.0,33.0,0.4925373134328358,725.0,10.82089552238806,156.0,2.328358208955224,0.0,0.0,627.0,9.35820895522388
FCA,1507.0,7.728205128205128,124.0,0.6358974358974359,363.0,1.8615384615384616,290.0,1.4871794871794872,0.0,0.0,730.0,3.7435897435897436
PLN,1500.0,20.0,992.0,13.226666666666667,218.0,2.9066666666666667,57.0,0.76,0.0,0.0,233.0,3.1066666666666665
AVP,1476.0,6.227848101265823,72.0,0.3037974683544304,329.0,1.3881856540084387,288.0,1.2151898734177216,0.0,0.0,787.0,3.320675105485232
AGS,1475.0,4.338235294117647,0.0,0.0,857.0,2.5205882352941176,157.0,0.46176470588235297,0.0,0.0,461.0,1.3558823529411765
CIU,1464.0,25.24137931034483,796.0,13.724137931034482,327.0,5.637931034482759,100.0,1.7241379310344827,0.0,0.0,241.0,4.155172413793103
ABR,1446.0,23.322580645161292,565.0,9.112903225806452,703.0,11.338709677419354,46.0,0.7419354838709677,0.0,0.0,132.0,2.129032258064516
IMT,1427.0,24.603448275862068,873.0,15.051724137931034,310.0,5.344827586206897,5.0,0.08620689655172414,0.0,0.0,239.0,4.120689655172414
RDD,1407.0,14.65625,14.0,0.14583333333333334,461.0,4.802083333333333,260.0,2.7083333333333335,0.0,0.0,672.0,7.0
LCH,1341.0,7.93491124260355,0.0,0.0,445.0,2.633136094674556,168.0,0.9940828402366864,0.0,0.0,728.0,4.3076923076923075
GRK,1323.0,5.270916334661354,29.0,0.11553784860557768,501.0,1.99601593625498,299.0,1.1912350597609562,0.0,0.0,494.0,1.9681274900398407
SHD,1297.0,22.362068965517242,0.0,0.0,500.0,8.620689655172415,61.0,1.0517241379310345,0.0,0.0,736.0,12.689655172413794
PSE,1275.0,20.238095238095237,0.0,0.0,666.0,10.571428571428571,244.0,3.873015873015873,0.0,0.0,365.0,5.7936507936507935
FAI,1268.0,3.592067988668555,36.0,0.10198300283286119,684.0,1.9376770538243626,241.0,0.6827195467422096,0.0,0.0,307.0,0.8696883852691218
MKG,1253.0,20.20967741935484,125.0,2.0161290322580645,307.0,4.951612903225806,138.0,2.225806451612903,0.0,0.0,683.0,11.016129032258064
MLB,1248.0,5.914691943127962,0.0,0.0,732.0,3.4691943127962084,130.0,0.6161137440758294,0.0,0.0,386.0,1.8293838862559242
CWA,1203.0,6.265625,78.0,0.40625,211.0,1.0989583333333333,347.0,1.8072916666666667,0.0,0.0,567.0,2.953125
GFK,1191.0,7.089285714285714,69.0,0.4107142857142857,485.0,2.886904761904762,193.0,1.1488095238095237,0.0,0.0,444.0,2.642857142857143
FSM,1190.0,7.125748502994012,203.0,1.215568862275449,432.0,2.586826347305389,119.0,0.7125748502994012,0.0,0.0,436.0,2.6107784431137726
ERI,1166.0,15.342105263157896,176.0,2.3157894736842106,472.0,6.2105263157894735,83.0,1.0921052631578947,0.0,0.0,435.0,5.723684210526316
TOL,1166.0,6.818713450292398,258.0,1.5087719298245614,242.0,1.4152046783625731,261.0,1.5263157894736843,0.0,0.0,405.0,2.3684210526315788
EWN,1166.0,6.406593406593407,0.0,0.0,549.0,3.0164835164835164,98.0,0.5384615384615384,0.0,0.0,519.0,2.8516483516483517
HVN,1151.0,16.681159420289855,0.0,0.0,300.0,4.3478260869565215,80.0,1.1594202898550725,0.0,0.0,771.0,11.173913043478262
EKO,1145.0,19.74137931034483,1045.0,18.017241379310345,18.0,0.3103448275862069,39.0,0.6724137931034483,0.0,0.0,43.0,0.7413793103448276
BQK,1137.0,13.535714285714286,804.0,9.571428571428571,94.0,1.119047619047619,47.0,0.5595238095238095,0.0,0.0,192.0,2.2857142857142856
DAB,1084.0,4.185328185328185,93.0,0.3590733590733591,458.0,1.7683397683397684,367.0,1.416988416988417,0.0,0.0,166.0,0.640926640926641
DBQ,1075.0,11.944444444444445,235.0,2.611111111111111,83.0,0.9222222222222223,322.0,3.577777777777778,0.0,0.0,435.0,4.833333333333333
ISN,1075.0,16.53846153846154,743.0,11.430769230769231,162.0,2.4923076923076923,80.0,1.2307692307692308,0.0,0.0,90.0,1.3846153846153846
RHI,1073.0,17.306451612903224,644.0,10.387096774193548,124.0,2.0,107.0,1.7258064516129032,0.0,0.0,198.0,3.193548387096774
VEL,1071.0,20.20754716981132,0.0,0.0,446.0,8.415094339622641,146.0,2.7547169811320753,0.0,0.0,479.0,9.037735849056604
BGM,1067.0,17.491803278688526,112.0,1.8360655737704918,682.0,11.180327868852459,102.0,1.6721311475409837,0.0,0.0,171.0,2.80327868852459
ITH,1065.0,15.214285714285714,178.0,2.5428571428571427,406.0,5.8,203.0,2.9,0.0,0.0,278.0,3.9714285714285715
ABI,1056.0,6.211764705882353,79.0,0.4647058823529412,335.0,1.9705882352941178,166.0,0.9764705882352941,0.0,0.0,476.0,2.8
LSE,1048.0,6.894736842105263,222.0,1.4605263157894737,202.0,1.3289473684210527,323.0,2.125,0.0,0.0,301.0,1.980263157894737
STS,1017.0,6.603896103896104,53.0,0.34415584415584416,449.0,2.9155844155844157,73.0,0.474025974025974,0.0,0.0,442.0,2.8701298701298703
GTF,1000.0,8.547008547008547,22.0,0.18803418803418803,560.0,4.786324786324786,181.0,1.547008547008547,0.0,0.0,237.0,2.0256410256410255
LWB,991.0,19.057692307692307,0.0,0.0,473.0,9.096153846153847,76.0,1.4615384615384615,0.0,0.0,442.0,8.5
DHN,989.0,8.6,60.0,0.5217391304347826,279.0,2.4260869565217393,135.0,1.173913043478261,93.0,0.808695652173913,422.0,3.6695652173913045
CMX,977.0,15.758064516129032,300.0,4.838709677419355,89.0,1.435483870967742,236.0,3.806451612903226,0.0,0.0,352.0,5.67741935483871
HIB,966.0,17.88888888888889,905.0,16.75925925925926,29.0,0.5370370370370371,0.0,0.0,0.0,0.0,32.0,0.5925925925925926
BTM,951.0,16.396551724137932,682.0,11.758620689655173,0.0,0.0,149.0,2.5689655172413794,0.0,0.0,120.0,2.0689655172413794
PSG,892.0,14.387096774193548,74.0,1.1935483870967742,519.0,8.370967741935484,235.0,3.7903225806451615,0.0,0.0,64.0,1.032258064516129
ITO,882.0,1.8413361169102296,7.0,0.014613778705636743,476.0,0.9937369519832986,3.0,0.006263048016701462,8.0,0.016701461377870562,388.0,0.8100208768267223
TRI,858.0,4.875,36.0,0.20454545454545456,437.0,2.4829545454545454,124.0,0.7045454545454546,0.0,0.0,261.0,1.4829545454545454
LBE,854.0,10.54320987654321,10.0,0.12345679012345678,282.0,3.4814814814814814,117.0,1.4444444444444444,0.0,0.0,445.0,5.493827160493828
YUM,853.0,7.417391304347826,0.0,0.0,540.0,4.695652173913044,89.0,0.7739130434782608,0.0,0.0,224.0,1.9478260869565218
SJT,835.0,6.185185185185185,27.0,0.2,320.0,2.3703703703703702,192.0,1.4222222222222223,0.0,0.0,296.0,2.1925925925925926
CYS,833.0,26.870967741935484,70.0,2.2580645161290325,140.0,4.516129032258065,7.0,0.22580645161290322,0.0,0.0,616.0,19.870967741935484
COD,772.0,12.866666666666667,0.0,0.0,267.0,4.45,178.0,2.966666666666667,0.0,0.0,327.0,5.45
ALO,761.0,14.092592592592593,150.0,2.7777777777777777,126.0,2.3333333333333335,238.0,4.407407407407407,0.0,0.0,247.0,4.574074074074074
SUN,740.0,3.8341968911917097,213.0,1.1036269430051813,80.0,0.41450777202072536,182.0,0.9430051813471503,0.0,0.0,265.0,1.3730569948186528
SIT,711.0,8.172413793103448,34.0,0.39080459770114945,191.0,2.1954022988505746,216.0,2.4827586206896552,0.0,0.0,270.0,3.103448275862069
ESC,707.0,13.092592592592593,338.0,6.2592592592592595,119.0,2.2037037037037037,146.0,2.7037037037037037,0.0,0.0,104.0,1.9259259259259258
CLL,706.0,3.922222222222222,13.0,0.07222222222222222,260.0,1.4444444444444444,145.0,0.8055555555555556,0.0,0.0,288.0,1.6
IDA,694.0,5.17910447761194,0.0,0.0,251.0,1.873134328358209,182.0,1.3582089552238805,4.0,0.029850746268656716,257.0,1.9179104477611941
SCK,692.0,13.307692307692308,8.0,0.15384615384615385,281.0,5.403846153846154,122.0,2.3461538461538463,0.0,0.0,281.0,5.403846153846154
ADQ,677.0,12.773584905660377,145.0,2.7358490566037736,367.0,6.9245283018867925,18.0,0.33962264150943394,0.0,0.0,147.0,2.7735849056603774
GUC,673.0,15.295454545454545,2.0,0.045454545454545456,469.0,10.659090909090908,163.0,3.7045454545454546,0.0,0.0,39.0,0.8863636363636364
HHH,668.0,7.590909090909091,0.0,0.0,116.0,1.3181818181818181,152.0,1.7272727272727273,0.0,0.0,400.0,4.545454545454546
USA,665.0,9.10958904109589,9.0,0.1232876712328767,69.0,0.9452054794520548,195.0,2.671232876712329,0.0,0.0,392.0,5.36986301369863
SUX,658.0,5.672413793103448,88.0,0.7586206896551724,0.0,0.0,238.0,2.0517241379310347,0.0,0.0,332.0,2.8620689655172415
GRI,654.0,6.606060606060606,148.0,1.494949494949495,120.0,1.2121212121212122,120.0,1.2121212121212122,0.0,0.0,266.0,2.686868686868687
CSG,647.0,7.795180722891566,0.0,0.0,494.0,5.951807228915663,74.0,0.891566265060241,0.0,0.0,79.0,0.9518072289156626
LCK,647.0,15.78048780487805,0.0,0.0,265.0,6.463414634146342,87.0,2.1219512195121952,0.0,0.0,295.0,7.195121951219512
RFD,621.0,12.9375,36.0,0.75,95.0,1.9791666666666667,339.0,7.0625,0.0,0.0,151.0,3.1458333333333335
APN,615.0,11.38888888888889,83.0,1.537037037037037,403.0,7.462962962962963,16.0,0.2962962962962963,0.0,0.0,113.0,2.0925925925925926
WRG,608.0,9.806451612903226,12.0,0.1935483870967742,59.0,0.9516129032258065,147.0,2.370967741935484,0.0,0.0,390.0,6.290322580645161
PVU,607.0,13.195652173913043,0.0,0.0,150.0,3.260869565217391,316.0,6.869565217391305,0.0,0.0,141.0,3.0652173913043477
LNK,601.0,4.8861788617886175,11.0,0.08943089430894309,146.0,1.1869918699186992,178.0,1.4471544715447155,0.0,0.0,266.0,2.16260162601626
TYR,589.0,5.077586206896552,143.0,1.2327586206896552,176.0,1.5172413793103448,103.0,0.8879310344827587,0.0,0.0,167.0,1.4396551724137931
GCC,573.0,9.711864406779661,0.0,0.0,127.0,2.152542372881356,254.0,4.305084745762712,0.0,0.0,192.0,3.2542372881355934
BPT,573.0,7.074074074074074,28.0,0.345679012345679,190.0,2.345679012345679,200.0,2.4691358024691357,0.0,0.0,155.0,1.9135802469135803
PUB,570.0,7.125,0.0,0.0,78.0,0.975,210.0,2.625,0.0,0.0,282.0,3.525
YAK,568.0,9.466666666666667,52.0,0.8666666666666667,145.0,2.4166666666666665,118.0,1.9666666666666666,0.0,0.0,253.0,4.216666666666667
CNY,564.0,10.846153846153847,166.0,3.1923076923076925,99.0,1.9038461538461537,129.0,2.480769230769231,0.0,0.0,170.0,3.269230769230769
ABY,554.0,6.595238095238095,72.0,0.8571428571428571,227.0,2.7023809523809526,93.0,1.1071428571428572,0.0,0.0,162.0,1.9285714285714286
BET,543.0,7.757142857142857,170.0,2.4285714285714284,144.0,2.057142857142857,48.0,0.6857142857142857,0.0,0.0,181.0,2.585714285714286
HOB,528.0,9.10344827586207,0.0,0.0,312.0,5.379310344827586,66.0,1.1379310344827587,0.0,0.0,150.0,2.586206896551724
STX,520.0,5.909090909090909,0.0,0.0,337.0,3.8295454545454546,49.0,0.5568181818181818,12.0,0.13636363636363635,122.0,1.3863636363636365
BFF,510.0,9.444444444444445,0.0,0.0,183.0,3.388888888888889,67.0,1.2407407407407407,0.0,0.0,260.0,4.814814814814815
ART,507.0,8.17741935483871,203.0,3.274193548387097,113.0,1.8225806451612903,53.0,0.8548387096774194,0.0,0.0,138.0,2.225806451612903
GUM,485.0,6.736111111111111,13.0,0.18055555555555555,84.0,1.1666666666666667,112.0,1.5555555555555556,0.0,0.0,276.0,3.8333333333333335
BLV,465.0,8.017241379310345,52.0,0.896551724137931,83.0,1.4310344827586208,124.0,2.1379310344827585,0.0,0.0,206.0,3.5517241379310347
PRC,456.0,7.354838709677419,0.0,0.0,131.0,2.1129032258064515,76.0,1.2258064516129032,0.0,0.0,249.0,4.016129032258065
CDC,453.0,8.38888888888889,23.0,0.42592592592592593,124.0,2.2962962962962963,157.0,2.9074074074074074,0.0,0.0,149.0,2.759259259259259
OGS,445.0,40.45454545454545,0.0,0.0,373.0,33.90909090909091,59.0,5.363636363636363,0.0,0.0,13.0,1.1818181818181819
LBL,418.0,7.7407407407407405,0.0,0.0,0.0,0.0,68.0,1.2592592592592593,0.0,0.0,350.0,6.481481481481482
CDV,391.0,6.516666666666667,24.0,0.4,158.0,2.6333333333333333,71.0,1.1833333333333333,0.0,0.0,138.0,2.3
LBF,384.0,7.111111111111111,0.0,0.0,149.0,2.759259259259259,35.0,0.6481481481481481,0.0,0.0,200.0,3.7037037037037037
TXK,377.0,4.333333333333333,51.0,0.5862068965517241,127.0,1.4597701149425288,107.0,1.2298850574712643,0.0,0.0,92.0,1.0574712643678161
OTZ,364.0,5.870967741935484,0.0,0.0,102.0,1.6451612903225807,32.0,0.5161290322580645,0.0,0.0,230.0,3.7096774193548385
HLN,347.0,3.1545454545454548,100.0,0.9090909090909091,75.0,0.6818181818181818,39.0,0.35454545454545455,0.0,0.0,133.0,1.209090909090909
IAG,338.0,7.041666666666667,49.0,1.0208333333333333,188.0,3.9166666666666665,61.0,1.2708333333333333,0.0,0.0,40.0,0.8333333333333334
OME,329.0,5.306451612903226,8.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,321.0,5.17741935483871
INL,323.0,6.09433962264151,56.0,1.0566037735849056,81.0,1.528301886792453,16.0,0.3018867924528302,0.0,0.0,170.0,3.207547169811321
HGR,323.0,32.3,0.0,0.0,308.0,30.8,0.0,0.0,0.0,0.0,15.0,1.5
PHF,313.0,2.675213675213675,0.0,0.0,200.0,1.7094017094017093,39.0,0.3333333333333333,0.0,0.0,74.0,0.6324786324786325
SPN,310.0,7.560975609756097,0.0,0.0,291.0,7.097560975609756,13.0,0.3170731707317073,0.0,0.0,6.0,0.14634146341463414
OTH,285.0,9.193548387096774,0.0,0.0,108.0,3.4838709677419355,53.0,1.7096774193548387,6.0,0.1935483870967742,118.0,3.806451612903226
VLD,267.0,3.0689655172413794,0.0,0.0,157.0,1.8045977011494252,81.0,0.9310344827586207,0.0,0.0,29.0,0.3333333333333333
ACT,265.0,2.2844827586206895,41.0,0.35344827586206895,133.0,1.146551724137931,64.0,0.5517241379310345,0.0,0.0,27.0,0.23275862068965517
PIH,265.0,2.849462365591398,10.0,0.10752688172043011,132.0,1.4193548387096775,95.0,1.021505376344086,0.0,0.0,28.0,0.3010752688172043
SPS,263.0,2.9886363636363638,5.0,0.056818181818181816,98.0,1.1136363636363635,66.0,0.75,0.0,0.0,94.0,1.0681818181818181
GTR,261.0,3.144578313253012,0.0,0.0,179.0,2.1566265060240966,77.0,0.927710843373494,0.0,0.0,5.0,0.060240963855421686
HTS,260.0,13.0,0.0,0.0,149.0,7.45,1.0,0.05,0.0,0.0,110.0,5.5
OGD,253.0,31.625,70.0,8.75,107.0,13.375,21.0,2.625,0.0,0.0,55.0,6.875
SCC,231.0,2.7176470588235295,0.0,0.0,133.0,1.5647058823529412,77.0,0.9058823529411765,0.0,0.0,21.0,0.24705882352941178
EAR,214.0,3.962962962962963,0.0,0.0,85.0,1.5740740740740742,59.0,1.0925925925925926,0.0,0.0,70.0,1.2962962962962963
GGG,176.0,2.983050847457627,0.0,0.0,65.0,1.1016949152542372,84.0,1.423728813559322,0.0,0.0,27.0,0.4576271186440678
TWF,174.0,1.9550561797752808,0.0,0.0,64.0,0.7191011235955056,50.0,0.5617977528089888,0.0,0.0,60.0,0.6741573033707865
LYH,167.0,3.4081632653061225,0.0,0.0,15.0,0.30612244897959184,0.0,0.0,0.0,0.0,152.0,3.1020408163265305
PSM,155.0,4.696969696969697,0.0,0.0,31.0,0.9393939393939394,21.0,0.6363636363636364,0.0,0.0,103.0,3.121212121212121
OWB,148.0,16.444444444444443,0.0,0.0,71.0,7.888888888888889,51.0,5.666666666666667,0.0,0.0,26.0,2.888888888888889
LWS,138.0,2.15625,0.0,0.0,65.0,1.015625,73.0,1.140625,0.0,0.0,0.0,0.0
DRT,131.0,2.1475409836065573,0.0,0.0,27.0,0.4426229508196721,31.0,0.5081967213114754,0.0,0.0,73.0,1.1967213114754098
SMX,130.0,7.647058823529412,0.0,0.0,90.0,5.294117647058823,38.0,2.235294117647059,0.0,0.0,2.0,0.11764705882352941
BRW,122.0,1.967741935483871,27.0,0.43548387096774194,2.0,0.03225806451612903,32.0,0.5161290322580645,0.0,0.0,61.0,0.9838709677419355
SWO,86.0,1.3650793650793651,0.0,0.0,80.0,1.2698412698412698,6.0,0.09523809523809523,0.0,0.0,0.0,0.0
CPR,85.0,1.25,0.0,0.0,33.0,0.4852941176470588,52.0,0.7647058823529411,0.0,0.0,0.0,0.0
PPG,53.0,4.818181818181818,0.0,0.0,53.0,4.818181818181818,0.0,0.0,0.0,0.0,0.0,0.0
STC,46.0,2.5555555555555554,0.0,0.0,0.0,0.0,46.0,2.5555555555555554,0.0,0.0,0.0,0.0
ADK,36.0,4.0,0.0,0.0,36.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
ELM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
